SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Ps 129 Patricia Larkin,"128-02 7TH AVE, COLLEGE POINT, NY 11356",360012202476,https://www.ps129.com/,1,False,School String not found in website.
Ps 154,"75-02 162ND ST, FLUSHING, NY 11366",360012202555,http://www.ps154queensny.org/,1,True,Validity is confirmed according to current tests.
Ps 163 Flushing Heights,"159-01 59TH AVE, FLUSHING, NY 11365",360012202586,http://www.ps163.org/,1,False,School String not found in website.
Ps 164 Queens Valley,"138-01 77TH AVE, FLUSHING, NY 11367",360012202589,http://psms164.com/,1,False,School String not found in website.
Ps 165 Edith K Bergtraum,"70-35 150TH ST, FLUSHING, NY 11367",360012202592,https://www.ps165q.net/,1,False,School String not found in website.
Ps 169 Bay Terrace,"18-25 212TH ST, BAYSIDE, NY 11360",360012202600,https://www.hisawyer.com/listings/schools/105975-ps-169-bay-terrace,7,False,Query Ranking > 5
Ps 184 Flushing Manor,"163-15 21ST RD, WHITESTONE, NY 11357",360012202637,https://ps184q.com/,1,False,School String not found in website.
Jhs 185 Edward Bleeker,"147-26 25TH DR, FLUSHING, NY 11354",360012202639,https://insideschools.org/school/25Q185,7,False,Query Ranking > 5
Jhs 189 Daniel Carter Beard,"144-80 BARCLAY AVE, FLUSHING, NY 11355",360012202650,https://www.jhs189q.com/,1,False,School String not found in website.
Ps 193 Alfred J Kennedy,"152-20 11TH AVE, WHITESTONE, NY 11357",360012202661,https://ps193q.weebly.com/,1,False,School String not found in website.
Jhs 194 William Carr,"154-60 17TH AVE, WHITESTONE, NY 11357",360012202664,https://insideschools.org/school/25Q194,6,False,Query Ranking > 5
Ps/Ms 200 Pomonok School And Star Academy (The),"70-10 164TH ST, FLUSHING, NY 11365",360012202681,https://insideschools.org/school/25Q200,2,False,School String not found in website.
Ps 201 Discovery School For Inquiry And Research (The),"65-11 155TH ST, FLUSHING, NY 11367",360012202683,https://www.ps201.org/,1,False,School String not found in website.
Ps 209 Clearview Gardens,"16-10 UTOPIA PKWY, WHITESTONE, NY 11357",360012202703,https://www.ps209q.com/,1,False,School String not found in website.
Ps 214 Cadwallader Colden,"31-15 140TH ST, FLUSHING, NY 11354",360012202711,http://www.newyorkschools.com/schools/ps-214-cadwallader-colden-school.html,9,False,Query Ranking > 5
Ps 219 Paul Klapper,"144-39 GRAVETT RD, FLUSHING, NY 11367",360012202722,https://www.psms219.org/,1,False,School String not found in website.
Queens College School For Math Science & Technology (The),"148-20 REEVES AVE, FLUSHING, NY 11367",360012204175,https://insideschools.org/school/25Q499,1,False,School String not found in website.
Townsend Harris High School,"149-11 MELBOURNE AVE, FLUSHING, NY 11367",360012204485,https://www.thhs.qc.edu/apps/maps/,1,True,Validity is confirmed according to current tests.
Ps 130,"200-01 42ND AVE, BAYSIDE, NY 11361",360012204610,http://ps130queens.weebly.com/,1,True,Validity is confirmed according to current tests.
Ps 242 Leonard P Stavisky Early Childhood School,"29-66 137TH ST, FLUSHING, NY 11354",360012204892,https://www.ps242q.org/,1,False,School String not found in website.
Queens Academy High School,"138-11 35TH AVE, FLUSHING, NY 11354",360012205503,http://queensacademyhs.ss3.sharpschool.com/about_qahs/contact_school/,11,False,Query Ranking > 5
Flushing International High School,"144-80 BARCLAY AVE, FLUSHING, NY 11355",360012205727,https://insideschools.org/school/25Q263,1,True,Validity is confirmed according to current tests.
Queens School Of Inquiry (The),"158-40 76TH RD, FLUSHING, NY 11366",360012205830,https://insideschools.org/school/25Q252,2,False,School String not found in website.
World Journalism Preparatory:  A College Board School,"34-65 192ND ST, FLUSHING, NY 11358",360012205869,https://insideschools.org/school/25Q285,1,False,School String not found in website.
East-West School Of International Studies,"46-21 COLDEN ST, FLUSHING, NY 11355",360012205879,https://www.ewsis.org/,1,True,Validity is confirmed according to current tests.
Bell Academy,"18-25 212TH ST, BAYSIDE, NY 11360",360012205979,http://www.thebellacademy.com/about.html,1,True,Validity is confirmed according to current tests.
North Queens Community High School,"141-25 77TH RD, FLUSHING, NY 11367",360012205980,https://insideschools.org/school/25Q792,1,True,Validity is confirmed according to current tests.
Active Learning Elementary School (The),"137-20 FRANKLIN AVE, FLUSHING, NY 11367",360012206032,http://www.ps244q.org/,1,False,School String not found in website.
Veritas Academy,"35-01 UNION ST, FLUSHING, NY 11354",360012206434,https://www.veritas.nyc/,1,True,Validity is confirmed according to current tests.
Queens High School For Language Studies,"35-01 UNION ST, FLUSHING, NY 11354",360012206435,https://insideschools.org/school/25Q241,1,True,Validity is confirmed according to current tests.
Ps 51,"87-45 117TH ST, RICHMOND HILL, NY 11418",360012301790,https://insideschools.org/school/27Q051,6,False,Query Ranking > 5
August Martin High School,"156-10 BAISLEY BLVD, JAMAICA, NY 11434",360012301912,https://www.augustmartin.org/Contact_Us,1,True,Validity is confirmed according to current tests.
Ms 53 Brian Piccolo,"10-45 NAMEOKE ST, FAR ROCKAWAY, NY 11691",360012301972,http://ms53.org/,1,False,School String not found in website.
Jhs 226 Virgil I Grisson,"121-10 ROCKAWAY BLVD, SOUTH OZONE PARK, NY 11420",360012301995,https://www.virgilgrissom.com/,1,False,School String not found in website.
John Adams High School,"101-01 ROCKAWAY BLVD, OZONE PARK, NY 11417",360012302013,https://www.johnadamsnyc.org/,1,True,Validity is confirmed according to current tests.
Ps/Ms 42 R Vernam,"488 BEACH 66TH ST, ARVERNE, NY 11692",360012302190,https://insideschools.org/school/27Q042,7,False,Query Ranking > 5
Ps 45 Clarence Witherspoon,"126-28 150TH ST, SOUTH OZONE PARK, NY 11436",360012302198,https://insideschools.org/school/27Q045,1,False,School String not found in website.
Ps 47 Chris Galas,"9 POWER RD, BROAD CHANNEL, NY 11693",360012302208,https://insideschools.org/school/27Q047,1,False,School String not found in website.
Ps 60 Woodhaven,"91-02 88TH AVE, WOODHAVEN, NY 11421",360012302259,http://www.ps60queens.org/,1,False,School String not found in website.
Ps 62 Chester Park School,"97-25 108TH ST, SOUTH RICHMOND HILL, NY 11419",360012302265,http://www.newyorkschools.com/schools/ps-62-chester-park-school.html,9,False,Query Ranking > 5
Ps 63 Old South,"90-15 SUTTER AVE, OZONE PARK, NY 11417",360012302268,https://insideschools.org/school/27Q063,7,False,Query Ranking > 5
Ps 64 Joseph P Addabbo,"82-01 101ST AVE, OZONE PARK, NY 11416",360012302273,http://www.ps64q.org/,1,False,School String not found in website.
Ps 66 Jacqueline Kennedy-Onassis,"85-11 102ND ST, RICHMOND HILL, NY 11418",360012302278,https://insideschools.org/school/27Q066,1,False,School String not found in website.
Ps 90 Horace Mann,"86-50 109TH ST, RICHMOND HILL, NY 11418",360012302345,https://www.ps90queens.com/,1,False,School String not found in website.
Ps 96,"130-01 ROCKAWAY BLVD, SOUTH OZONE PARK, NY 11420",360012302365,http://ps96q.ss18.sharpschool.com/,1,False,School String not found in website.
Ps 97 Forest Park,"85-52 85TH ST, WOODHAVEN, NY 11421",360012302369,http://www.ps97q.com/,1,False,School String not found in website.
Ps 100 Glen Morris,"111-11 118TH ST, SOUTH OZONE PARK, NY 11420",360012302379,http://www.newyorkschools.com/schools/ps-100-glen-morris-school.html,1,False,School String not found in website.
Ps 104 Bays Water (The),"26-01 MOTT AVE, FAR ROCKAWAY, NY 11691",360012302392,https://insideschools.org/school/27Q104,1,False,School String not found in website.
Ps 105 Bay School (The),"420 BEACH 51ST ST, FAR ROCKAWAY, NY 11691",360012302395,https://www.psms105qbayschool.com/,1,False,School String not found in website.
Lighthouse Elementary School,"180 BEACH 35TH ST, FAR ROCKAWAY, NY 11691",360012302398,https://ps106q.echalksites.com/,1,True,Validity is confirmed according to current tests.
Ps 108 Capt Vincent G Fowler,"108-10 109TH AVE, SOUTH OZONE PARK, NY 11420",360012302405,https://www.ps108q.com/,6,False,Query Ranking > 5
Ps/Ms 114 Belle Harbor,"134-01 CRONSTON AVE, ROCKAWAY PARK, NY 11694",360012302426,https://www.psms114.org/,1,False,School String not found in website.
Ps 123,"145-01 119TH AVE, SOUTH OZONE PARK, NY 11436",360012302454,https://www.ps123q.com/,1,True,Validity is confirmed according to current tests.
Ps 124 Osmond A Church,"129-15 150TH AVE, SOUTH OZONE PARK, NY 11420",360012302460,https://www.ps124q.com/,1,False,School String not found in website.
Ps 43,"160 BEACH 29TH ST, FAR ROCKAWAY, NY 11691",360012302512,https://www.hisawyer.com/listings/schools/106032-ps-43,3,True,Validity is confirmed according to current tests.
Ps 65 Raymond York Elementary School (The),"103-22 99TH ST, OZONE PARK, NY 11417",360012302516,https://rmorale.wixsite.com/publicschool65q,1,False,School String not found in website.
Ps 146 Howard Beach,"98-01 159TH AVE, HOWARD BEACH, NY 11414",360012302531,http://www.ps146q.org/,1,False,School String not found in website.
Ps 155,"130-02 115TH AVE, SOUTH OZONE PARK, NY 11420",360012302558,https://ps155q.wixsite.com/ps155,5,True,Validity is confirmed according to current tests.
Ps 183 Dr Richard R Green,"2-45 BEACH 79TH ST, ROCKAWAY BEACH, NY 11693",360012302634,https://www.psms183q.org/,1,False,School String not found in website.
Ps 197 Ocean School (The),"825 HICKSVILLE RD, FAR ROCKAWAY, NY 11691",360012302671,https://insideschools.org/school/27Q197,6,False,Query Ranking > 5
Jhs 202 Robert H Goddard,"138-30 LAFAYETTE ST, OZONE PARK, NY 11417",360012302685,https://insideschools.org/school/27Q202,1,False,School String not found in website.
Ps 207 Rockwood Park,"159-15 88TH ST, HOWARD BEACH, NY 11414",360012302699,https://www.schoolsineachstate.com/schools/new-york/howard-beach/ps-207-rockwood-park/15915-88th-st/,9,False,Query Ranking > 5
Jhs 210 Elizabeth Blackwell,"93-11 101ST AVE, OZONE PARK, NY 11416",360012302704,http://www.newyorkschools.com/schools/jhs-210-elizabeth-blackwell.html,5,False,School String not found in website.
Ps 223 Lyndon B Johnson,"125-20 SUTPHIN BLVD, JAMAICA, NY 11436",360012302728,http://www.newyorkschools.com/schools/ps-223-lyndon-b-johnson-school.html,4,False,School String not found in website.
Ps 232 Lindenwood,"153-23 83RD ST, HOWARD BEACH, NY 11414",360012302743,https://www.ps232q.org/calendar,1,False,School String not found in website.
Richmond Hill High School,"89-30 114TH ST, RICHMOND HILL, NY 11418",360012302863,https://www.richmondhillhs.org/,1,True,Validity is confirmed according to current tests.
Ps 56 Harry Eichler,"86-10 114TH ST, RICHMOND HILL, NY 11418",360012304352,https://www.ps56q.com/,1,False,School String not found in website.
Ms 137 America'S School Of Heroes,"109-15 98TH ST, OZONE PARK, NY 11417",360012305269,http://www.heroesofms137.org/,1,False,School String not found in website.
Ps 253,"1307 CENTRAL AVE, FAR ROCKAWAY, NY 11691",360012305728,https://www.ps253q.org/,1,True,Validity is confirmed according to current tests.
Ps 254-Rosa Parks School (The),"84-40 101ST ST, RICHMOND HILL, NY 11418",360012305729,https://www.ps254q27.com/,1,False,School String not found in website.
Frederick Douglass Academy Vi High School,"8-21 BAY 25TH ST, FAR ROCKAWAY, NY 11691",360012305730,https://insideschools.org/school/27Q260,1,True,Validity is confirmed according to current tests.
Channel View School For Research,"100-00 BEACH CHANNEL DR, ROCKAWAY PARK, NY 11694",360012305731,https://insideschools.org/school/27Q262,1,True,Validity is confirmed according to current tests.
Scholars' Academy,"320 BEACH 104TH ST, ROCKAWAY PARK, NY 11694",360012305831,https://www.scholarsnyc.com/,1,True,Validity is confirmed according to current tests.
Goldie Maple Academy,"3-65 BEACH 56TH ST, ARVERNE, NY 11692",360012305883,https://insideschools.org/school/27Q333,1,True,Validity is confirmed according to current tests.
Knowledge And Power Preparatory Academy Vi,"8-21 BAY 25TH ST, FAR ROCKAWAY, NY 11691",360012305890,https://insideschools.org/school/27Q282,1,True,Validity is confirmed according to current tests.
High Sch-Construction Trades Engineering & Architecture,"94-06 104TH ST, OZONE PARK, NY 11416",360012305899,https://insideschools.org/school/27Q650,1,False,School String not found in website.
Queens High School For Information Research And Technology,"8-21 BAY 25TH ST, FAR ROCKAWAY, NY 11691",360012305999,https://insideschools.org/school/27Q302,1,False,School String not found in website.
New York City Academy For Discovery,"95-16 89TH AVE, WOODHAVEN, NY 11421",360012306036,https://ps306q.org/,1,False,School String not found in website.
Robert H Goddard High School For Comm Arts 7 & Technology,"138-30 LAFAYETTE ST, OZONE PARK, NY 11417",360012306047,https://insideschools.org/school/27Q308,1,False,School String not found in website.
Acadey Of Medical Technology - A College Board School,"8-21 BAY 25TH ST, FAR ROCKAWAY, NY 11691",360012306079,https://insideschools.org/school/27Q309,1,False,School String not found in website.
Village Academy,"10-45 NAMEOKE ST, FAR ROCKAWAY, NY 11691",360012306104,https://www.vanyc.org/,1,True,Validity is confirmed according to current tests.
Waterside Children'S Studio School,"1-90 BEACH 110TH ST, ROCKAWAY PARK, NY 11694",360012306106,https://www.hisawyer.com/listings/schools/106006-waterside-childrens-studio-school,5,True,Validity is confirmed according to current tests.
Waterside School For Leadership,"1-90 BEACH 110TH ST, ROCKAWAY PARK, NY 11694",360012306127,http://www.watersideschoolforleadership.com/,1,True,Validity is confirmed according to current tests.
Rockaway Park High School For Environmental Sustainability,"100-00 BEACH CHANNEL DR, ROCKAWAY PARK, NY 11694",360012306194,https://www.rockawayparkhs.com/,1,True,Validity is confirmed according to current tests.
Ps 273,"88-07 102ND ST, RICHMOND HILL, NY 11418",360012306195,https://insideschools.org/school/27Q273,1,False,School String not found in website.
Rockaway Collegiate High School,"100-00 BEACH CHANNEL DR, ROCKAWAY PARK, NY 11694",360012306277,https://insideschools.org/school/27Q351,1,True,Validity is confirmed according to current tests.
Wave Preparatory Elementary School,"535 BRIAR PL, FAR ROCKAWAY, NY 11691",360012306360,https://insideschools.org/school/27Q362,2,True,Validity is confirmed according to current tests.
Hawtree Creek Middle School,"121-10 ROCKAWAY BLVD, SOUTH OZONE PARK, NY 11420",360012306436,http://www.hcms297.org/,1,True,Validity is confirmed according to current tests.
Voyages Prep-South Queens,"156-10 BAISLEY BLVD, JAMAICA, NY 11434",360012306437,https://www.voyagessouth.org/contact,1,False,School String not found in website.
Queens Explorers Elementary School,"90-07 101ST ST, OZONE PARK, NY 11416",360012306525,https://www.qemagnetschool.org/,1,False,School String not found in website.
Epic High School North,"94-25 117TH ST, RICHMOND HILL, NY 11418",360012306528,https://insideschools.org/school/27Q334,1,False,School String not found in website.
Epic High School-South,"121-10 ROCKAWAY BLVD, SOUTH OZONE PARK, NY 11420",360012306535,https://epichighschoolsouth.org/,1,False,School String not found in website.
Ps 377,"150-15 RALEIGH ST, RICHMOND HILL, NY 11418",360012306606,https://www.ps377q.org/,1,False,School String not found in website.
