SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Daphne East Elementary School,"26651 County Road 13, Daphne, AL 36526",10027002072,https://www.bcbe.org/dee,1,True,Validity is confirmed according to current tests.
Spanish Fort High School,"One Plaza De Toros, Spanish Fort, AL 36527",10027002073,https://www.bcbe.org/sfhs,1,True,Validity is confirmed according to current tests.
Cf Taylor Alternative School,"19150 Wilters Street, Robertsdale, AL 36567",10027002180,https://www.bcbe.org/Domain/104,1,False,School String not found in website.
Baldwin County Virtual School,"450 Fairhope Avenue, Farihope, AL 36532",10027002443,https://www.bcbe.org/BaldwinCountyVirtualSecondarySchool,1,False,School String not found in website.
Barbour County High School,"165 S Midway, Clayton, AL 36016",10030000074,http://www.barbourschools.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=4735,1,True,Validity is confirmed according to current tests.
Barbour County Primary School,"81 Victoria Street, Louisville, AL 36048",10030001478,https://www.homesnap.com/schools/AL/Louisville/Barbour_Co_Primary_School,11,False,Query Ranking > 5
Barbour County Intermediate School,"18 Beaty Drive, Louisville, AL 36048",10030001641,https://barbourcountyinterbarboural.schoolinsites.com/,1,True,Validity is confirmed according to current tests.
Greenwood Elementary School,"5012 Roselyn Road Southeast, Bessemer, AL 35022",10033000082,https://greenwood.bcse.schoolinsites.com/,1,False,School String not found in website.
Charles F Hard Elementary School,"2801 Arlington Ave, Bessemer, AL 35020",10033000084,https://hard.bcse.schoolinsites.com/,1,False,School String not found in website.
Bessemer City Middle School,"100 High School Drive, Bessemer, AL 35020",10033000086,https://www.bessemercitymiddleschool.com/,1,True,Validity is confirmed according to current tests.
Bessemer City High School,"4950 Premiere Parkway, Bessemer, AL 35022",10033000087,https://lanier.bcss.schoolinsites.com/,1,True,Validity is confirmed according to current tests.
Jonesboro Elementary School,"125 Owen Ave, Bessemer, AL 35020",10033000088,https://www.jonesboroelementary.com/,1,False,School String not found in website.
Westhills Elementary School,"710 Glenn Rd, Bessemer, AL 35022",10033000090,https://www.westhillselementaryschool.com/,1,False,School String not found in website.
New Horizon Alternative School,"1701 6th Ave N, Bessemer, AL 35020",10033001264,https://newhorizon.bcsa.schoolinsites.com/,5,True,Validity is confirmed according to current tests.
Bessemer Center For Technology,"4940 Premiere Parkway, Bessemer, AL 35022",10033001267,https://bessemer.bcst.schoolinsites.com/,1,True,Validity is confirmed according to current tests.
Abrams Elementary School,"1200 23rd Street N, Bessemer, AL 35020",10033001479,https://www.abramselementaryschool.com/,2,True,Validity is confirmed according to current tests.
Bibb County High School,"220 Birmingham Rd, Centreville, AL 35042",10036000092,https://bchs.bibbed.org/apps/contact/,1,True,Validity is confirmed according to current tests.
Centreville Middle School,"1621 Montgomery Hwy, Centreville, AL 35042",10036000094,https://cms.bibbed.org/,1,True,Validity is confirmed according to current tests.
Brent Elementary School,"160 4th Street, Brent, AL 35034",10036000095,https://bes.bibbed.org/,1,True,Validity is confirmed according to current tests.
Randolph Elementary School,"7259 Highway 36, Randolph, AL 36792",10036000096,https://res.bibbed.org/,1,True,Validity is confirmed according to current tests.
West Blocton Elementary School,"828 Cahaba River Dr, West Blocton, AL 35184",10036000098,https://wbes.bibbed.org/,1,True,Validity is confirmed according to current tests.
West Blocton High School,"4734 Truman Aldrich Parkway, West Blocton, AL 35184",10036000099,http://westbloctonhighschool.com/contact-us/,1,True,Validity is confirmed according to current tests.
Bibb County Career Academy,"17191 Highway 5, West Blocton, AL 35184",10036000669,https://bcca.bibbed.org/,1,True,Validity is confirmed according to current tests.
West Blocton Middle School,"4721 Truman Aldrich Pkwy, West Blocton, AL 35184",10036001426,https://wbms.bibbed.org/,1,True,Validity is confirmed according to current tests.
Woodstock Elementary School,"19456 Eastern Valley Rd, Woodstock, AL 35188",10036001480,https://wes.bibbed.org/,1,True,Validity is confirmed according to current tests.
Engle Day Treatment,"2015 Park Place N, Birmingham, AL 35203",10039000079,https://elementaryschools.org/directory/al/cities/birmingham/engle-day-treatment/10039000079/,6,False,Query Ranking > 5
Avondale Elementary School,"4000 8th Ct S, Birmingham, AL 35222",10039000103,https://www.bhamcityschools.org/avondale,1,True,Validity is confirmed according to current tests.
Barrett Elementary School,"7601 Division Ave, Birmingham, AL 35206",10039000106,https://www.bhamcityschools.org/barrett,1,True,Validity is confirmed according to current tests.
Charles A Brown Elementary School,"4811 Court J, Birmingham, AL 35208",10039000107,https://www.bhamcityschools.org/Domain/37,1,False,School String not found in website.
Bush K8,"1832 Center Way S, Birmingham, AL 35205",10039000108,https://www.bhamcityschools.org/domain/741,1,False,School String not found in website.
Central Park Elementary School,"4915 Ave Q, Birmingham, AL 35208",10039000112,https://www.bhamcityschools.org/centralpark,1,True,Validity is confirmed according to current tests.
Christian School,"725 Mountain Dr, Birmingham, AL 35206",10039000113,https://www.bhamcityschools.org/Domain/27,1,False,School String not found in website.
Epic School,"1000 10th Ave S, Birmingham, AL 35205",10039000119,https://www.bhamcityschools.org/epic,1,False,School String not found in website.
Oliver K5 School,"6871 6th Court S, Birmingham, AL 35212",10039000127,https://www.bhamcityschools.org/Domain/52,1,False,School String not found in website.
Green Acres Middle School,"1220 67th Street West, Birmingham, AL 35228",10039000133,https://www.bhamcityschools.org/greenacres,1,True,Validity is confirmed according to current tests.
Hemphill Elementary School,"714 12th Street SW, Birmingham, AL 35211",10039000136,https://www.bhamcityschools.org/Page/80,1,True,Validity is confirmed according to current tests.
Hudson Keight School,"3300 F L Shuttlesworth Dr, Birmingham, AL 35207",10039000139,https://www.bhamcityschools.org/Domain/28,1,False,School String not found in website.
Huffman Middle School,"517 Huffman Rd, Birmingham, AL 35215",10039000140,https://www.bhamcityschools.org/Domain/21,1,True,Validity is confirmed according to current tests.
Huffman High Schoolmagnet,"900 Springville Rd, Birmingham, AL 35215",10039000141,https://www.bhamcityschools.org/huffman,8,False,Query Ranking > 5
Inglenook School,"4120 Inglenook Street, Birmingham, AL 35217",10039000142,https://www.bhamcityschools.org/inglenook,1,False,School String not found in website.
Minor Elementary School,"2425 Ave SEnsley, Birmingham, AL 35218",10039000156,https://www.bhamcityschools.org/minor,1,True,Validity is confirmed according to current tests.
Norwood Elementary School,"3136 Norwood Blvd, Birmingham, AL 35234",10039000161,https://www.bhamcityschools.org/norwood,1,True,Validity is confirmed according to current tests.
Jacksonolin High School,"1300 Avenue F Ensley, Birmingham, AL 35218",10039000164,https://www.bhamcityschools.org/jacksonolin,1,False,School String not found in website.
Parker High School,"400 Abraham Woods Jr Blvd, Birmingham, AL 35204",10039000165,https://www.bhamcityschools.org/parker,1,True,Validity is confirmed according to current tests.
Princeton School,"1425 2nd Ave W, Birmingham, AL 35208",10039000174,https://www.bhamcityschools.org/Page/100,1,False,School String not found in website.
We Putnam Middle Schoolmagnet,"1757 Montclair Rd, Birmingham, AL 35210",10039000175,https://www.bhamcityschools.org/Domain/23,1,False,School String not found in website.
Ramsay High School,"1800 13th Ave S, Birmingham, AL 35205",10039000176,https://www.bhamcityschools.org/ramsay,1,True,Validity is confirmed according to current tests.
Robinson Elementary School,"8400 1st Ave S, Birmingham, AL 35206",10039000179,https://www.bhamcityschools.org/robinson,1,True,Validity is confirmed according to current tests.
Smith Middle School,"1124 Five Mile Rd, Birmingham, AL 35215",10039000184,https://www.bhamcityschools.org/Domain/24,1,True,Validity is confirmed according to current tests.
Tuggle Elementary School,"412 12th Ct N, Birmingham, AL 35204",10039000187,https://www.bhamcityschools.org/Tuggle,4,True,Validity is confirmed according to current tests.
Washington Elementary School,"115 Fourth Avenue South, Birmingham, AL 35205",10039000190,https://www.bhamcityschools.org/Domain/32,1,False,School String not found in website.
Jones Valley Middle School,"2000 31st Street SW, Birmingham, AL 35221",10039000191,https://www.bhamcityschools.org/jonesvalley,1,True,Validity is confirmed according to current tests.
Wenonah High School,"2800 Wilson Rd SW, Birmingham, AL 35221",10039000192,https://www.bhamcityschools.org/Wenonah,1,True,Validity is confirmed according to current tests.
Wilkerson Middle School,"116 11th Ct W, Birmingham, AL 35204",10039000196,https://www.bhamcityschools.org/wilkerson,2,True,Validity is confirmed according to current tests.
Woodlawn High Schoolmagnet,"5620 First Ave N, Birmingham, AL 35212",10039000198,https://www.bhamcityschools.org/woodlawn,1,False,School String not found in website.
Wylam K8,"701 Erie Street, Birmingham, AL 35224",10039000201,https://www.bhamcityschools.org/wylam,1,False,School String not found in website.
Family Court Elementary School,"120 2nd Court N, Birmingham, AL 35204",10039000530,https://elementaryschools.org/directory/al/cities/birmingham/family-court-elementary-school/10039000530/,6,False,Query Ranking > 5
City Elementary,"901 9th Avenue North, Birmingham, AL 35204",10039001270,https://www.bhamcityschools.org/Page/37280,1,False,School String not found in website.
Dupuy Alternative School,"4500 14th Ave N, Birmingham, AL 35212",10039001288,https://www.bhamcityschools.org/dupuy,1,True,Validity is confirmed according to current tests.
Adolescent Day Treatment,"2015 Park Place N, Birmingham, AL 35203",10039001296,https://www.k12jobspot.com/School/75761,7,False,Query Ranking > 5
South Hampton K8,"565 Sheridan Rd Pratt City, Birmingham, AL 35214",10039001421,https://www.bhamcityschools.org/southhampton,1,False,School String not found in website.
Martha Gaskins K5,"200 Dalton Drive, Birmingham, AL 35215",10039001446,https://www.bhamcityschools.org/marthagaskins,1,False,School String not found in website.
George Washington Carver High School,"3900 24th St N, Birmingham, AL 35207",10039001468,https://www.bhamcityschools.org/Domain/8,1,False,School String not found in website.
Glen Iris Elementary School,"1115 11th Street South, Birmingham, AL 35205",10039001484,https://www.bhamcityschools.org/gleniris,1,True,Validity is confirmed according to current tests.
Arrington Middle School,"2101 Jefferson Ave SW, Birmingham, AL 35211",10039001649,https://www.bhamcityschools.org/Domain/15,1,False,School String not found in website.
Family Court High School,"120 2nd Court N, Birmingham, AL 35204",10039001761,https://www.raise.me/high-school/alabama/family-court-high-school,9,False,Query Ranking > 5
Sun Valley Elementary School,"1010 18th Ave NW, Birmingham, AL 35215",10039001762,https://www.bhamcityschools.org/sunvalley,1,True,Validity is confirmed according to current tests.
Homebound Elementary School,"2015 Park Place, Birmingham, AL 35203",10039001764,https://www.bhamcityschools.org/Page/239,6,False,Query Ranking > 5
Homebound High School,"2015 Park Place N, Birmingham, AL 35203",10039001765,https://www.bhamcityschools.org/domain/135,7,False,Query Ranking > 5
Ossie Ware Mitchell Middle School,"501 81st Street South, Birmingham, AL 35206",10039001823,https://www.bhamcityschools.org/ossiewaremitchell,1,True,Validity is confirmed according to current tests.
Phillips Academy,"2316 7th Avenue North, Birmingham, AL 35203",10039001878,https://www.bhamcityschools.org/phillips,1,True,Validity is confirmed according to current tests.
Huffman Academy,"1212 Cheyenne Boulevard, Birmingham, AL 35215",10039002185,https://www.bhamcityschools.org/huffmanacademy,1,True,Validity is confirmed according to current tests.
West End Academy,"1840 Pearson Avenue SW, Birmingham, AL 35211",10039002187,https://www.bhamcityschools.org/westend,1,True,Validity is confirmed according to current tests.
Bush Hills Academy,"900 16th Street West, Birmingham, AL 35208",10039002204,https://www.bhamcityschools.org/domain/1899,1,False,School String not found in website.
Hayes K8,"505 43rd Street North, Birmingham, AL 35222",10039002206,https://www.bhamcityschools.org/hayes,1,True,Validity is confirmed according to current tests.
Oxmoor K5,"3600 Sydney Drive, Birmingham, AL 35211",10039002354,https://www.bhamcityschools.org/oxmoor,1,False,School String not found in website.
Hayden Elementary School,"4111 State Highway 160, Hayden, AL 35079",10042000101,http://blcshes.ss19.sharpschool.com/,1,True,Validity is confirmed according to current tests.
Appalachian  School,"350 County Highway 12, Oneonta, AL 35121",10042000203,http://blcsas.ss19.sharpschool.com/,1,False,School String not found in website.
Blountsville Elementary School,"260 Page St, Blountsville, AL 35031",10042000205,http://blcsbes.ss19.sharpschool.com/,1,True,Validity is confirmed according to current tests.
Cleveland High School,"71 High School St, Cleveland, AL 35049",10042000206,http://blcschs.ss19.sharpschool.com/,1,True,Validity is confirmed according to current tests.
